income2020,administrative-geography,Geography,hour2020
58334,E09000033,Westminster,34.6
32648,E09000032,Wandsworth,33.4
28286,E09000031,Waltham Forest,30.5
63263,E09000030,Tower Hamlets,34.6
30265,E09000029,Sutton,29.9
49870,E09000028,Southwark,34.1
33433,E09000027,Richmond upon Thames,28.1
27722,E09000026,Redbridge,29.5
33557,E09000025,Newham,32.1
32293,E09000024,Merton,31.7
31446,E09000023,Lewisham,29.6
47850,E09000022,Lambeth,33
34375,E09000021,Kingston upon Thames,31.5
39074,E09000020,Kensington and Chelsea,33.5
50348,E09000019,Islington,34.7
45001,E09000018,Hounslow,34.2
39567,E09000017,Hillingdon,33
29662,E09000016,Havering,30
30396,E09000015,Harrow,28.4
29082,E09000014,Haringey,31
42082,E09000013,Hammersmith and Fulham,34.5
33558,E09000012,Hackney,32.4
28530,E09000011,Greenwich,29.4
29225,E09000010,Enfield,29.4
31686,E09000009,Ealing,32.4
30251,E09000008,Croydon,31.9
89426,E09000001,City of London,36
40615,E09000007,Camden,32.9
30627,E09000006,Bromley,30.2
32830,E09000005,Brent,36
28484,E09000004,Bexley,32
29318,E09000003,Barnet,29.3
28399,E09000002,Barking and Dagenham,30.2
