,year,BOROUGH,infrastructure
0,2017,Barking & Dagenham,1593
1,2017,Bexley,788
2,2017,Bromley,846
3,2017,Camden,2344
4,2017,City of London,743
5,2017,Croydon,1742
6,2017,Ealing,419
7,2017,Enfield,1707
8,2017,Greenwich,1980
9,2017,Hackney,1957
10,2017,Hammersmith & Fulham,1632
11,2017,Havering,1474
12,2017,Hillingdon,41
13,2017,Hounslow,818
14,2017,Islington,1857
15,2017,Kensington & Chelsea,490
16,2017,Kingston upon Thames,1324
17,2017,Lambeth,2818
18,2017,Lewisham,1378
19,2017,Merton,1216
20,2017,Newham,2199
21,2017,Redbridge,1516
22,2017,Richmond upon Thames,350
23,2017,Southwark,2846
24,2017,Sutton,961
25,2017,Tower Hamlets,2701
26,2017,Waltham Forest,1686
27,2017,Wandsworth,2524
28,2017,Westminster,1707
29,2018,Barking & Dagenham,555
30,2018,Barnet,1170
31,2018,Bexley,452
32,2018,Brent,1526
33,2018,Bromley,423
34,2018,Camden,59
35,2018,City of London,103
36,2018,Croydon,572
37,2018,Ealing,2918
38,2018,Enfield,669
39,2018,Greenwich,914
40,2018,Hackney,12
41,2018,Hammersmith & Fulham,108
42,2018,Haringey,2244
43,2018,Harrow,2006
44,2018,Havering,258
45,2018,Hillingdon,1816
46,2018,Hounslow,1929
47,2018,Islington,108
48,2018,Kensington & Chelsea,35
49,2018,Kingston upon Thames,499
50,2018,Lambeth,418
51,2018,Lewisham,696
52,2018,Merton,432
53,2018,Newham,864
54,2018,Redbridge,511
55,2018,Richmond upon Thames,1351
56,2018,Southwark,283
57,2018,Sutton,455
58,2018,Tower Hamlets,382
59,2018,Waltham Forest,404
60,2018,Wandsworth,329
61,2018,Westminster,82
62,2019,Bromley,3
63,2019,Greenwich,7
64,2019,Kingston upon Thames,4
